id,Valeur_fonciere,date,id_local
25031,178200,2020-02-07 00:00:00,25031
25032,100000,2020-02-12 00:00:00,25032
25033,163000,2020-01-28 00:00:00,25033
25034,149000,2020-02-21 00:00:00,25034
25035,262000,2020-01-31 00:00:00,25035
25036,295000,2020-02-28 00:00:00,25036
25037,135000,2020-02-04 00:00:00,25037
25038,90000,2020-02-12 00:00:00,25038
25039,192000,2020-02-03 00:00:00,25039
25040,305510,2020-02-05 00:00:00,25040
25041,250000,2020-02-26 00:00:00,25041
25042,400000,2020-02-26 00:00:00,25042
25043,240000,2020-02-25 00:00:00,25043
25044,295000,2020-02-04 00:00:00,25044
25045,280000,2020-02-28 00:00:00,25045
25046,510000,2020-02-20 00:00:00,25046
25047,302300,2020-02-11 00:00:00,25047
25048,227000,2020-02-26 00:00:00,25048
25049,115000,2020-03-02 00:00:00,25049
25050,363000,2020-02-28 00:00:00,25050
25051,270000,2020-02-27 00:00:00,25051
25052,109000,2020-02-18 00:00:00,25052
25053,169000,2020-02-11 00:00:00,25053
25054,230000,2020-02-28 00:00:00,25054
25055,483000,2020-03-03 00:00:00,25055
25056,212000,2020-02-25 00:00:00,25056
25057,220000,2020-02-27 00:00:00,25057
25058,212000,2020-02-27 00:00:00,25058
25059,342210,2020-02-19 00:00:00,25059
25060,150000,2020-02-18 00:00:00,25060
25061,140000,2020-02-04 00:00:00,25061
25062,117700,2020-03-02 00:00:00,25062
25063,82000,2020-02-27 00:00:00,25063
25064,329000,2020-02-26 00:00:00,25064
25065,340000,2020-03-02 00:00:00,25065
25066,139000,2020-02-27 00:00:00,25066
25067,93880,2020-02-26 00:00:00,25067
25068,225000,2020-02-13 00:00:00,25068
25069,290000,2020-02-14 00:00:00,25069
25070,100000,2020-02-26 00:00:00,25070
25071,220000,2020-02-27 00:00:00,25071
25072,200000,2020-02-27 00:00:00,25072
25073,235000,2020-04-30 00:00:00,25073
25074,188678,2020-05-19 00:00:00,25074
25075,162000,2020-06-18 00:00:00,25075
25076,110200,2020-06-04 00:00:00,25076
25077,164000,2020-06-12 00:00:00,25077
25078,282000,2020-06-22 00:00:00,25078
25079,583000,2020-06-15 00:00:00,25079
25080,155000,2020-06-25 00:00:00,25080
25081,298000,2020-01-09 00:00:00,25081
25082,43000,2020-01-03 00:00:00,25082
25083,275000,2020-01-10 00:00:00,25083
25084,218000,2020-01-13 00:00:00,25084
25085,114000,2020-01-08 00:00:00,25085
25086,317000,2020-01-20 00:00:00,25086
25087,408000,2020-01-09 00:00:00,25087
25088,207000,2020-01-08 00:00:00,25088
25089,465000,2020-01-23 00:00:00,25089
25090,154470,2020-01-20 00:00:00,25090
25091,94000,2020-01-24 00:00:00,25091
25092,245500,2020-01-15 00:00:00,25092
25093,332500,2020-01-17 00:00:00,25093
25094,160000,2020-01-27 00:00:00,25094
25095,109500,2020-01-23 00:00:00,25095
25096,255850,2020-01-23 00:00:00,25096
25097,173800,2020-01-23 00:00:00,25097
25098,180000,2020-01-30 00:00:00,25098
25099,162000,2020-01-31 00:00:00,25099
25100,235000,2020-01-13 00:00:00,25100
25101,147000,2020-01-27 00:00:00,25101
25102,157500,2020-01-24 00:00:00,25102
25103,268000,2020-01-23 00:00:00,25103
25104,262000,2020-01-24 00:00:00,25104
25105,164500,2020-01-09 00:00:00,25105
25106,153000,2020-01-06 00:00:00,25106
25107,98000,2020-01-28 00:00:00,25107
25108,105000,2020-01-24 00:00:00,25108
25109,194000,2020-01-31 00:00:00,25109
25110,92740,2020-01-30 00:00:00,25110
25111,91800,2020-01-29 00:00:00,25111
25112,175000,2020-01-09 00:00:00,25112
25113,84000,2020-01-30 00:00:00,25113
25114,157770,2020-01-10 00:00:00,25114
25115,275400,2020-01-30 00:00:00,25115
25116,195000,2020-02-03 00:00:00,25116
25117,"380270,9",2020-01-24 00:00:00,25117
25118,212000,2020-01-27 00:00:00,25118
25119,341450,2020-01-31 00:00:00,25119
25120,"185455,2",2020-02-06 00:00:00,25120
25121,"109650,23",2020-01-17 00:00:00,25121
25122,345000,2020-02-05 00:00:00,25122
25123,121785,2020-02-10 00:00:00,25123
25124,455450,2020-01-23 00:00:00,25124
25125,167000,2020-02-14 00:00:00,25125
25126,95000,2020-01-22 00:00:00,25126
25127,239000,2020-01-31 00:00:00,25127
25128,173000,2020-02-03 00:00:00,25128
25129,219000,2020-01-28 00:00:00,25129
25130,153000,2020-02-04 00:00:00,25130
25131,320000,2020-01-28 00:00:00,25131
25132,219000,2020-02-07 00:00:00,25132
25133,105000,2020-02-14 00:00:00,25133
25134,233250,2020-01-28 00:00:00,25134
25135,194240,2020-01-27 00:00:00,25135
25136,166000,2020-02-13 00:00:00,25136
25137,237000,2020-01-10 00:00:00,25137
25138,120000,2020-01-30 00:00:00,25138
25139,235850,2020-02-10 00:00:00,25139
25140,297000,2020-02-06 00:00:00,25140
25141,237000,2020-02-03 00:00:00,25141
25142,149200,2020-02-04 00:00:00,25142
25143,110000,2020-02-13 00:00:00,25143
25144,333000,2020-01-31 00:00:00,25144
25145,137000,2020-02-21 00:00:00,25145
25146,236000,2020-02-06 00:00:00,25146
25147,113000,2020-02-20 00:00:00,25147
25148,108400,2020-02-19 00:00:00,25148
25149,189000,2020-02-20 00:00:00,25149
25150,106000,2020-01-31 00:00:00,25150
25151,105000,2020-02-20 00:00:00,25151
25152,360000,2020-02-21 00:00:00,25152
25153,414200,2020-01-31 00:00:00,25153
25154,96000,2020-01-31 00:00:00,25154
25155,154000,2020-02-17 00:00:00,25155
25156,385000,2020-02-12 00:00:00,25156
25157,290000,2020-02-11 00:00:00,25157
25158,237600,2020-02-11 00:00:00,25158
25159,173500,2020-02-12 00:00:00,25159
25160,197660,2020-02-14 00:00:00,25160
25161,297000,2020-02-21 00:00:00,25161
25162,97000,2020-02-21 00:00:00,25162
25163,226000,2020-02-28 00:00:00,25163
25164,148500,2020-02-14 00:00:00,25164
25165,236000,2020-02-25 00:00:00,25165
25166,273000,2020-02-26 00:00:00,25166
25167,79400,2020-02-07 00:00:00,25167
25168,87500,2020-03-03 00:00:00,25168
25169,218000,2020-02-27 00:00:00,25169
25170,163500,2020-03-02 00:00:00,25170
25171,80000,2020-02-06 00:00:00,25171
25172,95000,2020-02-25 00:00:00,25172
25173,114000,2020-02-20 00:00:00,25173
25174,290250,2020-02-21 00:00:00,25174
25175,166000,2020-03-06 00:00:00,25175
25176,208589,2020-02-27 00:00:00,25176
25177,66000,2020-02-21 00:00:00,25177
25178,345860,2020-02-21 00:00:00,25178
25179,200000,2020-02-12 00:00:00,25179
25180,120000,2020-03-03 00:00:00,25180
25181,126950,2020-03-05 00:00:00,25181
25182,165470,2020-03-04 00:00:00,25182
25183,156010,2020-03-03 00:00:00,25183
25184,149900,2020-03-04 00:00:00,25184
25185,147000,2020-01-18 00:00:00,25185
25186,261060,2020-02-28 00:00:00,25186
25187,208000,2020-03-13 00:00:00,25187
25188,125000,2020-02-21 00:00:00,25188
25189,82500,2020-02-24 00:00:00,25189
25190,159800,2020-02-14 00:00:00,25190
25191,285000,2020-03-12 00:00:00,25191
25192,230000,2020-02-19 00:00:00,25192
25193,323587,2020-03-06 00:00:00,25193
25194,60000,2020-03-04 00:00:00,25194
25195,85083,2020-03-06 00:00:00,25195
25196,135000,2020-02-26 00:00:00,25196
25197,56000,2020-03-03 00:00:00,25197
25198,229000,2020-03-03 00:00:00,25198
25199,193000,2020-03-13 00:00:00,25199
25200,532200,2020-03-03 00:00:00,25200
25201,243200,2020-03-05 00:00:00,25201
25202,25000,2020-03-09 00:00:00,25202
25203,220000,2020-03-09 00:00:00,25203
25204,239700,2020-03-13 00:00:00,25204
25205,35000,2020-03-04 00:00:00,25205
25206,66000,2020-03-04 00:00:00,25206
25207,215000,2020-03-09 00:00:00,25207
25208,119000,2020-03-09 00:00:00,25208
25209,156750,2020-02-24 00:00:00,25209
25210,281000,2020-02-28 00:00:00,25210
25211,133000,2020-02-27 00:00:00,25211
25212,267335,2020-03-20 00:00:00,25212
25213,190000,2020-03-18 00:00:00,25213
25214,174900,2020-03-18 00:00:00,25214
25215,159140,2020-03-11 00:00:00,25215
25216,206000,2020-03-09 00:00:00,25216
25217,260000,2020-03-17 00:00:00,25217
25218,248000,2020-03-30 00:00:00,25218
25219,50000,2020-02-28 00:00:00,25219
25220,171000,2020-03-09 00:00:00,25220
25221,104000,2020-03-04 00:00:00,25221
25222,864030,2020-03-17 00:00:00,25222
25223,95000,2020-04-15 00:00:00,25223
25224,303000,2020-04-20 00:00:00,25224
25225,237200,2020-05-04 00:00:00,25225
25226,118000,2020-05-06 00:00:00,25226
25227,135000,2020-04-06 00:00:00,25227
25228,232000,2020-04-30 00:00:00,25228
25229,176000,2020-05-15 00:00:00,25229
25230,99000,2020-05-13 00:00:00,25230
25231,390000,2020-05-11 00:00:00,25231
25232,375000,2020-05-14 00:00:00,25232
25233,196000,2020-05-18 00:00:00,25233
25234,243810,2020-05-13 00:00:00,25234
25235,320000,2020-05-15 00:00:00,25235
25236,231000,2020-05-20 00:00:00,25236
25237,307000,2020-05-06 00:00:00,25237
25238,123000,2020-05-20 00:00:00,25238
25239,224500,2020-05-14 00:00:00,25239
25240,180000,2020-04-29 00:00:00,25240
25241,269000,2020-05-19 00:00:00,25241
25242,172000,2020-05-26 00:00:00,25242
25243,55000,2020-05-11 00:00:00,25243
25244,50000,2020-05-19 00:00:00,25244
25245,352000,2020-05-27 00:00:00,25245
25246,165000,2020-05-22 00:00:00,25246
25247,120000,2020-05-13 00:00:00,25247
25248,510000,2020-05-11 00:00:00,25248
25249,217000,2020-05-29 00:00:00,25249
25250,249020,2020-05-20 00:00:00,25250
25251,66500,2020-06-04 00:00:00,25251
25252,80000,2020-05-29 00:00:00,25252
25253,102000,2020-05-19 00:00:00,25253
25254,252500,2020-05-25 00:00:00,25254
25255,310000,2020-05-25 00:00:00,25255
25256,189000,2020-05-13 00:00:00,25256
25257,163000,2020-05-15 00:00:00,25257
25258,150000,2020-05-19 00:00:00,25258
25259,247000,2020-05-27 00:00:00,25259
25260,146000,2020-05-22 00:00:00,25260
25261,187000,2020-05-26 00:00:00,25261
25262,161450,2020-06-02 00:00:00,25262
25263,139000,2020-05-19 00:00:00,25263
25264,130000,2020-05-11 00:00:00,25264
25265,93855,2020-05-14 00:00:00,25265
25266,505000,2020-05-29 00:00:00,25266
25267,273000,2020-06-08 00:00:00,25267
25268,100000,2020-05-20 00:00:00,25268
25269,90000,2020-05-29 00:00:00,25269
25270,42041,2020-05-13 00:00:00,25270
25271,"658626,9",2020-06-05 00:00:00,25271
25272,299920,2020-06-04 00:00:00,25272
25273,198500,2020-05-26 00:00:00,25273
25274,232000,2020-05-28 00:00:00,25274
25275,149000,2020-06-05 00:00:00,25275
25276,124000,2020-05-26 00:00:00,25276
25277,670000,2020-05-19 00:00:00,25277
25278,35000,2020-05-27 00:00:00,25278
25279,170000,2020-05-28 00:00:00,25279
25280,180000,2020-05-27 00:00:00,25280
25281,145000,2020-05-27 00:00:00,25281
25282,129000,2020-05-27 00:00:00,25282
25283,281000,2020-05-26 00:00:00,25283
25284,319900,2020-06-02 00:00:00,25284
25285,229990,2020-05-19 00:00:00,25285
25286,116000,2020-06-11 00:00:00,25286
25287,60000,2020-06-09 00:00:00,25287
25288,115000,2020-06-11 00:00:00,25288
25289,175000,2020-06-12 00:00:00,25289
25290,50500,2020-06-03 00:00:00,25290
25291,173000,2020-05-29 00:00:00,25291
25292,62500,2020-05-28 00:00:00,25292
25293,226900,2020-06-12 00:00:00,25293
25294,255000,2020-06-16 00:00:00,25294
25295,212000,2020-05-27 00:00:00,25295
25296,299900,2020-06-05 00:00:00,25296
25297,200500,2020-05-19 00:00:00,25297
25298,211200,2020-05-28 00:00:00,25298
25299,90000,2020-05-19 00:00:00,25299
25300,369000,2020-05-22 00:00:00,25300
25301,160850,2020-06-17 00:00:00,25301
25302,86000,2020-05-28 00:00:00,25302
25303,80000,2020-05-28 00:00:00,25303
25304,190000,2020-05-29 00:00:00,25304
25305,140000,2020-05-22 00:00:00,25305
25306,148000,2020-06-01 00:00:00,25306
25307,497580,2020-06-10 00:00:00,25307
25308,118000,2020-06-02 00:00:00,25308
25309,248000,2020-05-29 00:00:00,25309
25310,147000,2020-06-05 00:00:00,25310
25311,195000,2020-06-16 00:00:00,25311
25312,148000,2020-06-05 00:00:00,25312
25313,177650,2020-06-10 00:00:00,25313
25314,158500,2020-06-15 00:00:00,25314
25315,57000,2020-06-16 00:00:00,25315
25316,60000,2020-06-04 00:00:00,25316
25317,100000,2020-06-15 00:00:00,25317
25318,60000,2020-06-12 00:00:00,25318
25319,242600,2020-06-16 00:00:00,25319
25320,232000,2020-06-17 00:00:00,25320
25321,133300,2020-06-12 00:00:00,25321
25322,221000,2020-06-19 00:00:00,25322
25323,34000,2020-06-23 00:00:00,25323
25324,115000,2020-06-16 00:00:00,25324
25325,178000,2020-06-18 00:00:00,25325
25326,373075,2020-06-18 00:00:00,25326
25327,88000,2020-06-03 00:00:00,25327
25328,197000,2020-06-12 00:00:00,25328
25329,280000,2020-05-29 00:00:00,25329
25330,65000,2020-06-15 00:00:00,25330
25331,225000,2020-06-15 00:00:00,25331
25332,128000,2020-06-23 00:00:00,25332
25333,156900,2020-06-25 00:00:00,25333
25334,408500,2020-06-24 00:00:00,25334
25335,180000,2020-05-29 00:00:00,25335
25336,"555502,2",2020-06-09 00:00:00,25336
25337,160000,2020-06-11 00:00:00,25337
25338,187000,2020-06-19 00:00:00,25338
25339,263000,2020-06-22 00:00:00,25339
25340,52000,2020-06-23 00:00:00,25340
25341,136000,2020-06-17 00:00:00,25341
25342,438550,2020-06-04 00:00:00,25342
25343,155000,2020-06-30 00:00:00,25343
25344,583000,2020-06-26 00:00:00,25344
25345,168000,2020-06-15 00:00:00,25345
25346,55000,2020-06-26 00:00:00,25346
25347,484231,2020-06-23 00:00:00,25347
25348,148263,2020-06-04 00:00:00,25348
25349,185000,2020-06-15 00:00:00,25349
25350,210000,2020-06-18 00:00:00,25350
25351,178000,2020-06-16 00:00:00,25351
25352,149000,2020-06-23 00:00:00,25352
25353,387500,2020-06-12 00:00:00,25353
25354,20000,2020-06-23 00:00:00,25354
25355,192000,2020-06-26 00:00:00,25355
25356,78288,2020-06-24 00:00:00,25356
25357,238000,2020-06-25 00:00:00,25357
25358,143000,2020-06-09 00:00:00,25358
25359,89620,2020-06-29 00:00:00,25359
25360,178000,2020-06-25 00:00:00,25360
25361,373950,2020-06-30 00:00:00,25361
25362,330000,2020-06-26 00:00:00,25362
25363,210000,2020-06-11 00:00:00,25363
25364,95320,2020-06-24 00:00:00,25364
25365,260000,2020-06-30 00:00:00,25365
25366,189900,2020-06-30 00:00:00,25366
25367,479610,2020-06-18 00:00:00,25367
25368,125000,2020-06-30 00:00:00,25368
25369,319000,2020-06-18 00:00:00,25369
25370,485000,2020-06-30 00:00:00,25370
25371,450000,2020-06-22 00:00:00,25371
25372,113000,2020-06-25 00:00:00,25372
25373,120000,2020-06-24 00:00:00,25373
25374,255000,2020-06-22 00:00:00,25374
25375,170000,2020-06-25 00:00:00,25375
25376,824400,2020-06-24 00:00:00,25376
25377,171500,2020-06-25 00:00:00,25377
25378,160000,2020-06-30 00:00:00,25378
25379,294000,2020-06-30 00:00:00,25379
25380,302360,2020-06-30 00:00:00,25380
25381,116000,2020-06-29 00:00:00,25381
25382,315000,2020-06-30 00:00:00,25382
25383,170000,2020-06-05 00:00:00,25383
25384,354000,2020-06-26 00:00:00,25384
25385,150000,2020-06-04 00:00:00,25385
25386,158000,2020-05-18 00:00:00,25386
25387,225000,2020-06-29 00:00:00,25387
25388,80000,2020-01-08 00:00:00,25388
25389,187000,2020-01-06 00:00:00,25389
25390,285000,2020-01-15 00:00:00,25390
25391,86000,2020-01-15 00:00:00,25391
25392,137000,2020-01-09 00:00:00,25392
25393,115000,2020-01-15 00:00:00,25393
25394,80000,2020-01-14 00:00:00,25394
25395,65000,2020-01-02 00:00:00,25395
25396,119000,2020-01-17 00:00:00,25396
25397,83320,2020-01-15 00:00:00,25397
25398,112000,2020-01-13 00:00:00,25398
25399,166000,2020-01-10 00:00:00,25399
25400,154000,2020-01-17 00:00:00,25400
25401,221600,2020-01-17 00:00:00,25401
25402,151000,2020-01-13 00:00:00,25402
25403,91500,2020-01-11 00:00:00,25403
25404,224000,2020-01-10 00:00:00,25404
25405,134500,2020-01-22 00:00:00,25405
25406,110000,2020-01-23 00:00:00,25406
25407,147000,2020-01-09 00:00:00,25407
25408,113812,2020-01-15 00:00:00,25408
25409,40000,2020-01-29 00:00:00,25409
25410,199120,2020-01-07 00:00:00,25410
25411,49175,2020-01-23 00:00:00,25411
25412,"65795,5",2020-01-14 00:00:00,25412
25413,98412,2020-01-23 00:00:00,25413
25414,307000,2020-02-07 00:00:00,25414
25415,76000,2020-02-06 00:00:00,25415
25416,89100,2020-02-06 00:00:00,25416
25417,187000,2020-02-05 00:00:00,25417
25418,220000,2020-02-04 00:00:00,25418
25419,138000,2020-02-03 00:00:00,25419
25420,145000,2020-02-10 00:00:00,25420
25421,170000,2020-02-10 00:00:00,25421
25422,158000,2020-01-30 00:00:00,25422
25423,168000,2020-02-03 00:00:00,25423
25424,163390,2020-02-07 00:00:00,25424
25425,129000,2020-02-12 00:00:00,25425
25426,104000,2020-01-28 00:00:00,25426
25427,227000,2020-01-31 00:00:00,25427
25428,80000,2020-02-18 00:00:00,25428
25429,120000,2020-02-11 00:00:00,25429
25430,45561,2020-02-13 00:00:00,25430
25431,1300000,2020-02-07 00:00:00,25431
25432,126500,2020-02-24 00:00:00,25432
25433,98000,2020-01-30 00:00:00,25433
25434,179000,2020-02-03 00:00:00,25434
25435,115000,2020-01-31 00:00:00,25435
25436,177000,2020-02-24 00:00:00,25436
25437,147700,2020-02-21 00:00:00,25437
25438,95000,2020-02-26 00:00:00,25438
25439,190500,2020-02-19 00:00:00,25439
25440,179020,2020-02-21 00:00:00,25440
25441,95000,2020-02-17 00:00:00,25441
25442,181000,2020-02-20 00:00:00,25442
25443,104500,2020-02-04 00:00:00,25443
25444,330000,2020-02-18 00:00:00,25444
25445,169000,2020-03-02 00:00:00,25445
25446,89000,2020-03-04 00:00:00,25446
25447,125000,2020-03-04 00:00:00,25447
25448,62000,2020-02-28 00:00:00,25448
25449,94500,2020-02-13 00:00:00,25449
25450,125000,2020-02-21 00:00:00,25450
25451,325000,2020-02-13 00:00:00,25451
25452,200000,2020-03-04 00:00:00,25452
25453,,2020-02-26 00:00:00,25453
25454,138300,2020-03-05 00:00:00,25454
25455,114000,2020-03-05 00:00:00,25455
25456,98000,2020-03-04 00:00:00,25456
25457,128244,2020-02-28 00:00:00,25457
25458,140000,2020-03-03 00:00:00,25458
25459,52500,2020-02-27 00:00:00,25459
25460,106000,2020-03-11 00:00:00,25460
25461,146000,2020-03-09 00:00:00,25461
25462,211000,2020-03-10 00:00:00,25462
25463,79000,2020-02-25 00:00:00,25463
25464,153500,2020-02-19 00:00:00,25464
25465,151500,2020-02-28 00:00:00,25465
25466,190530,2020-01-31 00:00:00,25466
25467,80500,2020-03-12 00:00:00,25467
25468,71000,2020-03-06 00:00:00,25468
25469,235000,2020-03-11 00:00:00,25469
25470,50000,2020-03-13 00:00:00,25470
25471,55000,2020-03-16 00:00:00,25471
25472,149000,2020-03-11 00:00:00,25472
25473,153000,2020-03-17 00:00:00,25473
25474,145000,2020-03-27 00:00:00,25474
25475,"65379,7",2020-03-16 00:00:00,25475
25476,128000,2020-03-06 00:00:00,25476
25477,53360,2020-03-16 00:00:00,25477
25478,139000,2020-03-18 00:00:00,25478
25479,152500,2020-02-28 00:00:00,25479
25480,100000,2020-02-24 00:00:00,25480
25481,215000,2020-04-04 00:00:00,25481
25482,90000,2020-04-01 00:00:00,25482
25483,180000,2020-04-10 00:00:00,25483
25484,129050,2020-03-20 00:00:00,25484
25485,218760,2020-03-31 00:00:00,25485
25486,271450,2020-03-27 00:00:00,25486
25487,83900,2020-04-03 00:00:00,25487
25488,219000,2020-04-17 00:00:00,25488
25489,134000,2020-04-20 00:00:00,25489
25490,150000,2020-02-27 00:00:00,25490
25491,130000,2020-04-24 00:00:00,25491
25492,115000,2020-03-11 00:00:00,25492
25493,196500,2020-04-28 00:00:00,25493
25494,179900,2020-04-24 00:00:00,25494
25495,168000,2020-04-30 00:00:00,25495
25496,108000,2020-03-12 00:00:00,25496
25497,135000,2020-05-22 00:00:00,25497
25498,110000,2020-05-18 00:00:00,25498
25499,250000,2020-05-20 00:00:00,25499
25500,129000,2020-05-18 00:00:00,25500
25501,158000,2020-04-23 00:00:00,25501
25502,162000,2020-05-20 00:00:00,25502
25503,130000,2020-04-30 00:00:00,25503
25504,169000,2020-05-22 00:00:00,25504
25505,155000,2020-05-13 00:00:00,25505
25506,237500,2020-05-13 00:00:00,25506
25507,123000,2020-05-13 00:00:00,25507
25508,87500,2020-06-02 00:00:00,25508
25509,220000,2020-05-25 00:00:00,25509
25510,112000,2020-05-14 00:00:00,25510
25511,87000,2020-05-26 00:00:00,25511
25512,"91791,25",2020-05-26 00:00:00,25512
25513,107000,2020-05-28 00:00:00,25513
25514,240000,2020-05-25 00:00:00,25514
25515,135000,2020-04-30 00:00:00,25515
25516,145000,2020-05-29 00:00:00,25516
25517,264000,2020-05-15 00:00:00,25517
25518,151000,2020-05-15 00:00:00,25518
25519,130000,2020-06-02 00:00:00,25519
25520,309000,2020-06-03 00:00:00,25520
25521,120500,2020-05-28 00:00:00,25521
25522,160000,2020-05-19 00:00:00,25522
25523,163405,2020-05-27 00:00:00,25523
25524,143000,2020-05-19 00:00:00,25524
25525,180000,2020-05-25 00:00:00,25525
25526,185000,2020-06-04 00:00:00,25526
25527,157000,2020-06-04 00:00:00,25527
25528,103000,2020-06-03 00:00:00,25528
25529,160000,2020-05-20 00:00:00,25529
25530,212000,2020-06-09 00:00:00,25530
25531,306500,2020-06-08 00:00:00,25531
25532,,2020-06-11 00:00:00,25532
25533,102000,2020-06-03 00:00:00,25533
25534,198500,2020-05-28 00:00:00,25534
25535,245000,2020-06-02 00:00:00,25535
25536,166000,2020-06-11 00:00:00,25536
25537,245000,2020-06-15 00:00:00,25537
25538,133500,2020-06-09 00:00:00,25538
25539,"74564,7",2020-06-11 00:00:00,25539
25540,140000,2020-06-22 00:00:00,25540
25541,223000,2020-01-13 00:00:00,25541
25542,181900,2020-01-08 00:00:00,25542
25543,326500,2020-01-02 00:00:00,25543
25544,275050,2020-01-02 00:00:00,25544
25545,115000,2020-01-20 00:00:00,25545
25546,157000,2020-01-24 00:00:00,25546
25547,151560,2020-01-23 00:00:00,25547
25548,144000,2020-01-21 00:00:00,25548
25549,128000,2020-01-15 00:00:00,25549
25550,336640,2020-01-15 00:00:00,25550
25551,242000,2020-01-24 00:00:00,25551
25552,188000,2020-01-16 00:00:00,25552
25553,"152162,69",2020-01-15 00:00:00,25553
25554,85000,2020-01-21 00:00:00,25554
25555,219700,2020-01-15 00:00:00,25555
25556,170000,2020-01-10 00:00:00,25556
25557,374525,2020-01-15 00:00:00,25557
25558,82000,2020-01-20 00:00:00,25558
25559,160000,2020-01-28 00:00:00,25559
25560,187000,2020-02-03 00:00:00,25560
25561,203000,2020-01-31 00:00:00,25561
25562,24554,2020-02-06 00:00:00,25562
25563,121500,2020-01-22 00:00:00,25563
25564,288000,2020-02-12 00:00:00,25564
25565,113800,2020-02-12 00:00:00,25565
25566,180950,2020-02-11 00:00:00,25566
25567,181000,2020-01-31 00:00:00,25567
25568,115000,2020-01-24 00:00:00,25568
25569,273550,2020-02-14 00:00:00,25569
25570,105000,2020-02-05 00:00:00,25570
25571,285000,2020-02-03 00:00:00,25571
25572,255000,2020-01-28 00:00:00,25572
25573,179000,2020-02-17 00:00:00,25573
25574,339000,2020-02-04 00:00:00,25574
25575,188000,2020-02-19 00:00:00,25575
25576,180000,2020-01-30 00:00:00,25576
25577,134000,2020-02-20 00:00:00,25577
25578,136240,2020-02-10 00:00:00,25578
25579,142500,2020-01-29 00:00:00,25579
25580,295000,2020-02-06 00:00:00,25580
25581,288000,2020-02-08 00:00:00,25581
25582,281000,2020-02-10 00:00:00,25582
25583,345000,2020-02-13 00:00:00,25583
25584,102000,2020-02-11 00:00:00,25584
25585,125000,2020-02-18 00:00:00,25585
25586,188900,2020-02-07 00:00:00,25586
25587,184000,2020-02-13 00:00:00,25587
25588,290000,2020-01-31 00:00:00,25588
25589,148000,2020-02-14 00:00:00,25589
25590,145383,2020-02-07 00:00:00,25590
25591,280000,2020-02-10 00:00:00,25591
25592,223000,2020-02-26 00:00:00,25592
25593,190000,2020-02-27 00:00:00,25593
25594,157600,2020-02-12 00:00:00,25594
25595,84000,2020-02-27 00:00:00,25595
25596,240000,2020-02-26 00:00:00,25596
25597,345000,2020-02-19 00:00:00,25597
25598,143312,2020-02-19 00:00:00,25598
25599,384000,2020-03-04 00:00:00,25599
25600,389000,2020-02-21 00:00:00,25600
25601,390000,2020-02-25 00:00:00,25601
25602,587500,2020-02-14 00:00:00,25602
25603,329000,2020-02-19 00:00:00,25603
25604,75000,2020-02-26 00:00:00,25604
25605,117000,2020-03-06 00:00:00,25605
25606,155000,2020-03-11 00:00:00,25606
25607,401680,2020-03-11 00:00:00,25607
25608,45000,2020-03-13 00:00:00,25608
25609,278000,2020-03-13 00:00:00,25609
25610,259000,2020-03-02 00:00:00,25610
25611,187000,2020-02-24 00:00:00,25611
25612,361000,2020-02-28 00:00:00,25612
25613,200000,2020-03-20 00:00:00,25613
25614,228000,2020-03-04 00:00:00,25614
25615,234000,2020-03-12 00:00:00,25615
25616,268000,2020-03-12 00:00:00,25616
25617,73000,2020-02-28 00:00:00,25617
25618,120000,2020-03-12 00:00:00,25618
25619,248000,2020-03-16 00:00:00,25619
25620,99000,2020-03-19 00:00:00,25620
25621,395000,2020-03-16 00:00:00,25621
25622,237500,2020-03-06 00:00:00,25622
25623,236000,2020-03-04 00:00:00,25623
25624,89684,2020-03-11 00:00:00,25624
25625,224000,2020-03-06 00:00:00,25625
25626,65000,2020-03-13 00:00:00,25626
25627,126850,2020-03-18 00:00:00,25627
25628,142500,2020-03-12 00:00:00,25628
25629,171000,2020-03-09 00:00:00,25629
25630,250000,2020-03-18 00:00:00,25630
25631,174200,2020-03-04 00:00:00,25631
25632,141800,2020-03-05 00:00:00,25632
25633,113000,2020-03-27 00:00:00,25633
25634,78200,2020-03-30 00:00:00,25634
25635,118000,2020-03-13 00:00:00,25635
25636,176000,2020-04-16 00:00:00,25636
25637,496270,2020-04-14 00:00:00,25637
25638,242000,2020-03-24 00:00:00,25638
25639,262000,2020-03-20 00:00:00,25639
25640,108000,2020-04-21 00:00:00,25640
25641,94000,2020-04-17 00:00:00,25641
25642,164000,2020-04-23 00:00:00,25642
25643,120125,2020-04-21 00:00:00,25643
25644,147000,2020-04-16 00:00:00,25644
25645,65000,2020-03-23 00:00:00,25645
25646,242500,2020-04-10 00:00:00,25646
25647,95000,2020-03-23 00:00:00,25647
25648,92000,2020-03-23 00:00:00,25648
25649,240000,2020-04-27 00:00:00,25649
25650,290000,2020-05-06 00:00:00,25650
25651,372300,2020-04-10 00:00:00,25651
25652,199000,2020-05-13 00:00:00,25652
25653,252000,2020-04-27 00:00:00,25653
25654,65087,2020-05-04 00:00:00,25654
25655,130000,2020-05-13 00:00:00,25655
25656,135000,2020-04-24 00:00:00,25656
25657,185000,2020-05-19 00:00:00,25657
25658,260000,2020-05-13 00:00:00,25658
25659,177500,2020-04-27 00:00:00,25659
25660,99257,2020-05-11 00:00:00,25660
25661,174000,2020-05-19 00:00:00,25661
25662,252000,2020-05-19 00:00:00,25662
25663,162600,2020-05-20 00:00:00,25663
25664,240000,2020-05-15 00:00:00,25664
